M,eta,lambda1_real,lambda1_imag,lambda2_real,lambda2_imag,discriminant,g,gcrit,R_B,bounded_margin,spectral_gap,invariance_residual,spectral_abscissa
4,0.24,-0.07702344335840423,-0.006138963389363606,-0.07702344335840423,0.006138963389363606,-0.00015074748598378643,0.013301162197444885,0.011799747637419634,0.748065437111164,0.11920379640063383,0.09634818896134043,1.62660154261354e-16,-0.07702344335840428
4,0.241,-0.07702017560137579,-0.006268731711897528,-0.07702017560137579,0.006268731711897528,-0.0001571879891029991,0.013359272467577808,0.011797167608677632,0.7495712853459764,0.12371422363043827,0.09636904092732827,2.3754305722733447e-16,-0.07702017560137564
4,0.242,-0.07701690758199604,-0.006396096816702446,-0.07701690758199604,0.006396096816702446,-0.00016364021795452482,0.01341740919541166,0.011794779142844778,0.7510615642960012,0.12818694672551278,0.09638989753725923,1.1077541418423564e-16,-0.07701690758199604
4,0.243,-0.07701363931074069,-0.0065212005138894375,-0.07701363931074069,0.0065212005138894375,-0.00017010422456940726,0.013475572372905212,0.011792582186911158,0.752536388309377,0.13262203145944285,0.09641075874366643,1.8833620740834436e-16,-0.07701363931074068
4,0.244,-0.0770103707983619,-0.006644171520666706,-0.0770103707983619,0.006644171520666706,-0.00017658006078415448,0.01353376199144047,0.011790576679913501,0.7539958721211305,0.13701955035140845,0.09643162449815075,1.4580605760567548e-16,-0.07701037079836182
4,0.245,-0.07700710205588848,-0.006765127091191389,-0.07700710205588848,0.006765127091191389,-0.0001830677782398869,0.013591978041827917,0.01178876255293831,0.7554401308130714,0.14137958248574067,0.09645249475138318,1.2076710564290065e-16,-0.07700710205588844
4,0.246,-0.07700383309462622,-0.006884174394580002,-0.07700383309462622,0.006884174394580002,-0.0001895674283799644,0.013650220514307827,0.011787139729138666,0.7568692797741451,0.14570221333166633,0.09647336945309984,1.2950296313427527e-16,-0.07700383309462625
4,0.247,-0.07700056392615856,-0.007001411687092085,-0.07700056392615856,0.007001411687092085,-0.0001960790624485981,0.013708489398554919,0.01178570812374645,0.7582834346619306,0.1499875345653887,0.09649424855210344,1.0620839895061132e-16,-0.07700056392615857
4,0.248,-0.07699729456234516,-0.0071169293148376864,-0.07699729456234516,0.0071169293148376864,-0.00020260273148958437,0.013766784683681584,0.011784467644083621,0.7596827113650566,0.15423564389392785,0.0965151319962651,1.6443835729258807e-16,-0.07699729456234525
4,0.249,-0.07699402501532465,-0.007230810576002359,-0.07699402501532465,0.007230810576002359,-0.00020913848634410983,0.013825106358240774,0.011783418189584973,0.7610672259662246,0.15844664487984872,0.09653601973251831,1.2131450674940188e-16,-0.07699402501532451
4,0.25,-0.07699075529751123,-0.00734313246594581,-0.07699075529751123,0.00734313246594581,-0.00021568637764970955,0.01388345441022914,0.011782559651810959,0.762437094706432,0.16262064676876942,0.0965569117068651,2.243640401797936e-16,-0.07699075529751143
4,0.251,-0.07698748542159836,-0.007453966324019347,-0.07698748542159836,0.007453966324019347,-0.00022224645583845785,0.0139418288270915,0.011781891914472186,0.7637924339498268,0.16675776431800093,0.09657780786436994,1.4426572934589335e-16,-0.07698748542159833
4,0.252,-0.07698421540055514,-0.00756337839751009,-0.07698421540055514,0.00756337839751009,-0.00022881877113568871,0.014000229595722922,0.01178141485344752,0.7651333601495943,0.1708581176276176,0.09659870814916578,1.9126866936815993e-16,-0.07698421540055514
4,0.253,-0.07698094524763005,-0.007671430335312242,-0.07698094524763005,0.007671430335312242,-0.000235403373558196,0.014058656702472912,0.011781128336812122,0.7664599898145293,0.17492183197297684,0.09661961250444914,1.8747498901491737e-16,-0.07698094524763
4,0.254,-0.07697767497634785,-0.00777817962175561,-0.07697767497634785,0.00777817962175561,-0.0002420003129131763,0.014117110133148932,0.011781032224858828,0.767772439476676,0.17894903763993208,0.09664052087248211,1.3674001783140954e-16,-0.07697767497634782
4,0.255,-0.07697440460051083,-0.007883679959202704,-0.07697440460051083,0.007883679959202704,-0.0002486096387965376,0.01417558987301892,0.011781126370127017,0.7690708256596342,0.18293986976158316,0.09666143319459325,1.217508782381458e-16,-0.07697440460051079
4,0.256,-0.07697113413419937,-0.007987981606636196,-0.07697113413419937,0.007987981606636196,-0.00025523140059183214,0.014234095906816405,0.01178141061742988,0.7703552648478567,0.18689446815762278,0.0966823494111791,1.1882049329071173e-16,-0.0769711341341995
4,0.257,-0.07696786359177,-0.008091131680244164,-0.07696786359177,0.008091131680244164,-0.000261865647468203,0.01429262821874101,0.0117818848038886,0.7716258734565346,0.1908129771751197,0.0967032694617012,1.6046001057723846e-16,-0.07696786359176994
4,0.258,-0.07696459298785721,-0.008193174421128128,-0.07696459298785721,0.008193174421128128,-0.00026851242838011235,0.014351186792465784,0.011782548758957727,0.7728827678027413,0.1946955455328523,0.09672419328469059,1.6702764850097967e-16,-0.07696459298785716
4,0.259,-0.0769613223373721,-0.008294151434372668,-0.0769613223373721,0.008294151434372668,-0.00027517179206522444,0.01440977161113789,0.011783402304464077,0.7741260640769289,0.19854232616647471,0.09674512081774723,1.5697600925362654e-16,-0.07696132233737195
4,0.26,-0.07695805165550199,-0.008394101903170024,-0.07695805165550199,0.008394101903170024,-0.0002818437870432116,0.014468382657382484,0.011784445254641533,0.775355878315458,0.20235347607667076,0.09676605199754089,1.6123865890792453e-16,-0.07695805165550207
4,0.261,-0.07695478095771258,-0.008493062781103317,-0.07695478095771258,0.008493062781103317,-0.0002885284616150494,0.014527019913307772,0.011785677416164002,0.7765723263740429,0.20612915617998606,0.09678698675981116,2.8055376201024094e-16,-0.0769547809577125
4,0.262,-0.07695151025974376,-0.008591068965224937,-0.07695151025974376,0.008591068965224937,-0.00029522586386100387,0.014585683360506259,0.01178709858818947,0.7777755239016555,0.20986953116098928,0.09680792503937191,1.665383907859398e-16,-0.0769515102597437
4,0.263,-0.0769482395776127,-0.008688153452262013,-0.0769482395776127,0.008688153452262013,-0.0003019360416402091,0.014644372980060306,0.011788708562394275,0.7789655863156004,0.21357476932801434,0.0968288667701095,1.0903330291206067e-16,-0.07694823957761279
4,0.264,-0.07694496892761213,-0.00878434747987933,-0.07694496892761213,0.00878434747987933,-0.00030865904258904934,0.014703088752544443,0.011790507123017931,0.7801426287770564,0.21724504247035203,0.09684981188498534,1.77571332707628e-16,-0.07694496892761218
4,0.265,-0.07694169832631054,-0.008879680654732299,-0.07694169832631054,0.008879680654732299,-0.00031539491412010793,0.014761830658028937,0.011792494046905262,0.7813067661675178,0.22088052571828865,0.09687076031603965,1.2599234865674071e-16,-0.07694169832631068
4,0.266,-0.07693842779055127,-0.008974181068784467,-0.07693842779055127,0.008974181068784467,-0.00032214370342131804,0.014820598676084786,0.011794669103549985,0.7824581130660141,0.22448139740565454,0.09689171199438762,1.7045360807402233e-16,-0.07693842779055127
4,0.267,-0.07693515733745232,-0.009067875405164912,-0.07693515733745232,0.009067875405164912,-0.0003289054574543773,0.014879392785785223,0.011797032055143491,0.7835967837269054,0.22804783893430125,0.09691266685022827,1.5798389708934161e-16,-0.07693515733745239
4,0.268,-0.07693188698440698,-0.009160789034715443,-0.07693188698440698,0.009160789034715443,-0.0003356802229542511,0.014938212965711304,0.011799582656618943,0.7847228920586484,0.23158003464177845,0.09693362481284128,1.7127650362072683e-16,-0.076931886984407
4,0.269,-0.0769286167490815,-0.009252946104183913,-0.0769286167490815,0.009252946104183913,-0.0003424680464277288,0.014997059193952913,0.011802320655701378,0.7858365516030695,0.23507817167080747,0.09695458581059208,1.1564557801770284e-16,-0.07692861674908158
4,0.27,-0.07692534664941711,-0.009344369616951924,-0.07692534664941711,0.009344369616951924,-0.0003492689741528569,0.015055931448116164,0.011805245792958276,0.7869378755155001,0.23854243984169754,0.09697554977093092,1.8498256178874714e-16,-0.07692534664941697
4,0.271,-0.0769220767036265,-0.009435081507035176,-0.0769220767036265,0.009435081507035176,-0.0003560830521775881,0.015114829705323195,0.011808357801850494,0.7880269765454804,0.24197303152682226,0.09699651662040036,1.4846172782609783e-16,-0.07692207670362652
4,0.272,-0.07691880693019665,-0.009525102707043874,-0.07691880693019665,0.009525102707043874,-0.0003629103263189385,0.015173753942217903,0.011811656408786987,0.7891039670182066,0.24537014152774184,0.09701748628463124,9.681321763794174e-17,-0.0769188069301966
4,0.273,-0.07691553734788581,-0.009614453210692368,-0.07691553734788581,0.009614453210692368,-0.00036975084216237105,0.015232704134969625,0.01181514133317617,0.7901689588167295,0.2487339669550288,0.09703845868835057,1.4990326612808873e-16,-0.07691553734788582
4,0.274,-0.07691226797572451,-0.009703152130372442,-0.07691226797572451,0.009703152130372442,-0.0003766046450606056,0.015291680259275978,0.011818812287483849,0.7912220633646629,0.25206470711006945,0.097059433755383,1.771580549159431e-16,-0.07691226797572451
4,0.275,-0.07690899883301379,-0.009791217750271659,-0.07690899883301379,0.009791217750271659,-0.0003834717801329393,0.015350682290366797,0.011822668977288758,0.7922633916096607,0.25536256336968544,0.09708041140865026,1.9993415329002166e-16,-0.07690899883301389
4,0.276,-0.07690572993932601,-0.009878667575440514,-0.07690572993932601,0.009878667575440514,-0.000390352292264239,0.015409710203008183,0.011826711101343212,0.7932930540074349,0.25862773907288594,0.09710139157017961,2.1090657342314082e-16,-0.07690572993932604
4,0.277,-0.07690246131450276,-0.00996551837719003,-0.07690246131450276,0.00996551837719003,-0.0003972462261044487,0.015468763971505702,0.011830938351628777,0.7943111605065396,0.26186043941049153,0.09712237416110253,1.2189415357960524e-16,-0.07690246131450282
4,0.278,-0.07689919297865531,-0.010051786235138421,-0.07689919297865531,0.010051786235138421,-0.0004041536260676724,0.0155278435697081,0.011835350413418568,0.795317820533646,0.26506087131677747,0.09714335910166112,1.5395600760140747e-16,-0.07689919297865545
4,0.279,-0.076895924952164,-0.010137486576209276,-0.076895924952164,0.010137486576209276,-0.0004110745363312924,0.01558694897101117,0.011839946965340811,0.7963131429794191,0.2682292433635216,0.09716434631120807,1.7760754938208556e-16,-0.07689592495216384
4,0.28,-0.07689265725567632,-0.010222634210853662,-0.07689265725567632,0.010222634210853662,-0.0004180090008356628,0.015646080148361857,0.01184472767943811,0.7972972361851268,0.27136576565688375,0.0971853357082139,1.2748651305597436e-16,-0.07689265725567629
4,0.281,-0.07688938991010816,-0.01030724336671895,-0.07688938991010816,0.01030724336671895,-0.0004249570632830871,0.01570523707426156,0.011849692221234609,0.7982702079296448,0.2744706497360765,0.09720632721026563,1.5856759848228018e-16,-0.07688938991010809
4,0.28200000000000003,-0.07688612293664125,-0.010391327719995689,-0.07688612293664125,0.010391327719995689,-0.0004319187671374018,0.015764419720769567,0.011854840249798305,0.799232165417177,0.27754410847485955,0.09722732073407704,1.5942081943768504e-16,-0.07688612293664113
4,0.28300000000000003,-0.07688285635672322,-0.010474900424621365,-0.07688285635672322,0.010474900424621365,-0.00043889415562293056,0.015823628059506822,0.011860171417811758,0.8001832152653606,0.28058635598482096,0.09724831619548573,2.067542290864525e-16,-0.07688285635672308
4,0.28400000000000003,-0.07687959019206711,-0.010557974139539083,-0.07687959019206711,0.010557974139539083,-0.0004458832717247038,0.015882862061660275,0.011865685371631565,0.8011234634942231,0.2835976075219597,0.09726931350946194,1.0659947492092721e-16,-0.07687959019206729
4,0.28500000000000003,-0.0768763244646507,-0.01064056105413748,-0.0768763244646507,0.01064056105413748,-0.00045288615818731015,0.015942121697987394,0.011871381751363779,0.8020530155153098,0.2865780793944037,0.09729031259010872,2.95193709080099e-16,-0.07687632446465087
4,0.28600000000000003,-0.07687305919671483,-0.010722672912037599,-0.07687305919671483,0.010722672912037599,-0.00045990285751417923,0.016001406938816493,0.011877260190930388,0.8029719761214996,0.2895279888729323,0.09731131335067007,1.622753705200708e-16,-0.07687305919671497
4,0.28700000000000003,-0.07686979441076287,-0.010804321033364157,-0.07686979441076287,0.010804321033364157,-0.0004669334119679801,0.01606071775405498,0.011883320318135913,0.8038804494774893,0.2924475541042604,0.09733231570353337,2.043934563250697e-16,-0.07686979441076279
4,0.28800000000000003,-0.07686653012955982,-0.010885516335582015,-0.07686653012955982,0.010885516335582015,-0.0004739778635688915,0.016120054113188922,0.011889561754745892,0.8047785391103566,0.29533699402519953,0.09735331956023097,1.4383850756090712e-16,-0.07686653012955985
4,0.28900000000000003,-0.07686326637613242,-0.010966269353059811,-0.07686326637613242,0.010966269353059811,-0.0004810362540954361,0.01617941598529121,0.011895984116551168,0.8056663479011256,0.2981965282806749,0.09737432483145031,1.8889351961346588e-16,-0.07686326637613254
4,0.29000000000000004,-0.07686000317376704,-0.011046590255406072,-0.07686000317376704,0.011046590255406072,-0.00048810862508332853,0.016238803339021057,0.01190258701344247,0.8065439780764223,0.3010263771426809,0.0973953314270333,1.6862456000527192e-16,-0.07686000317376696
4,0.29100000000000004,-0.07685674054600902,-0.011126488864699833,-0.07685674054600902,0.011126488864699833,-0.0004951950178251582,0.016298216142630818,0.011909370049487177,0.8074115312006952,0.3038267614317023,0.09741633925598434,9.474504272409745e-17,-0.07685674054600897
4,0.29200000000000004,-0.07685347851666216,-0.011205974671689135,-0.07685347851666216,0.011205974671689135,-0.0005022954733701533,0.016357654363967737,0.011916332822999465,0.8082691081689717,0.30659790244052965,0.09743734822647333,1.2464403561888465e-16,-0.07685347851666205
4,0.29300000000000004,-0.07685021710978701,-0.011285056851029459,-0.07685021710978701,0.011285056851029459,-0.000509410032523866,0.016417117970479154,0.01192347492661695,0.8091168091999815,0.3093400218599187,0.09745835824584187,2.0980080350259129e-16,-0.0768502171097868
4,0.29400000000000004,-0.07684695634970065,-0.011363744275635025,-0.07684695634970065,0.011363744275635025,-0.0005165387358481113,0.01647660692921677,0.011930795947374437,0.8099547338297765,0.3120533417065281,0.09747936922060789,1.8001050821898913e-16,-0.07684695634970062
4,0.29500000000000004,-0.07684369626097534,-0.011442045530192914,-0.07684369626097534,0.011442045530192914,-0.0005236816236600305,0.01653612120683761,0.011938295466783225,0.8107829809056005,0.31473808425234284,0.0975003810564708,1.012892778070471e-16,-0.07684369626097531
4,0.296,-0.07684043686843733,-0.011519968923922165,-0.07684043686843733,0.011519968923922165,-0.0005308387360325297,0.016595660769610984,0.011945973060905193,0.8116016485804078,0.31739447195687176,0.09752139365831473,1.518809775632205e-16,-0.07684043686843725
4,0.297,-0.07683717819716598,-0.01159752250260612,-0.07683717819716598,0.01159752250260612,-0.0005380101127938208,0.016655225583420856,0.011953828300430847,0.8124108343076217,0.32002272740081206,0.09754240693021822,1.5008727215403545e-16,-0.07683717819716576
4,0.298,-0.07683392027249239,-0.011674714059958546,-0.07683392027249239,0.011674714059958546,-0.0005451957935271764,0.016714815613769703,0.011961860750758025,0.8132106348363047,0.32262307322173145,0.09756342077545675,1.5394455130064592e-16,-0.07683392027249239
4,0.299,-0.0768306631199989,-0.011751551148369194,-0.0768306631199989,0.011751551148369194,-0.0005523958175709498,0.01677443082578242,0.011970069972068753,0.8140011462067638,0.3251957320518504,0.09758443509650774,1.4922505920295056e-16,-0.07683066311999898
4,0.3,-0.07682740676551766,-0.011828041089062316,-0.07682740676551766,0.011828041089062316,-0.000559610224018186,0.016834071184210663,0.011978455519411728,0.8147824637464085,0.327740926457335,0.09760544979505806,1.9286274174395144e-16,-0.07682740676551764
