segment,time_from_section,r,psi
unstable_forward_to_section,-58.87259054502147,0.9396556756890098,-0.3156334199403278
unstable_forward_to_section,-58.71475518162998,0.9396032409664208,-0.31578134733242974
unstable_forward_to_section,-58.556919818238526,0.9395502950993644,-0.3159306539947941
unstable_forward_to_section,-58.39908445484704,0.9394968325037909,-0.316081353919942
unstable_forward_to_section,-58.24124909145556,0.9394428475238857,-0.3162334612624564
unstable_forward_to_section,-58.08341372806407,0.9393883344309567,-0.31638699034121237
unstable_forward_to_section,-57.92557836467259,0.9393332874223015,-0.31654195564164184
unstable_forward_to_section,-57.76774300128113,0.9392777006200539,-0.31669837181803817
unstable_forward_to_section,-57.60990763788965,0.9392215680700085,-0.3168562536959004
unstable_forward_to_section,-57.452072274498164,0.939164883740423,-0.31701561627431213
unstable_forward_to_section,-57.29423691110668,0.9391076415207991,-0.3171764747283628
unstable_forward_to_section,-57.136401547715224,0.9390498352206397,-0.3173388444116093
unstable_forward_to_section,-56.97856618432374,0.9389914585681832,-0.3175027408585793
unstable_forward_to_section,-56.820730820932255,0.9389325052091133,-0.31766817978731493
unstable_forward_to_section,-56.66289545754077,0.9388729687052452,-0.3178351771019606
unstable_forward_to_section,-56.505060094149286,0.938812842533186,-0.3180037488953942
unstable_forward_to_section,-56.34722473075783,0.9387521200829705,-0.3181739114519038
unstable_forward_to_section,-56.189389367366346,0.9386907946566697,-0.318345681249908
unstable_forward_to_section,-56.03155400397486,0.9386288594669743,-0.31851907496472415
unstable_forward_to_section,-55.87371864058338,0.938566307635749,-0.3186941094713842
unstable_forward_to_section,-55.71588327719189,0.9385031321925609,-0.3188708018474974
unstable_forward_to_section,-55.558047913800436,0.938439326073178,-0.3190491693761636
unstable_forward_to_section,-55.40021255040895,0.9383748821180394,-0.3192292295489357
unstable_forward_to_section,-55.24237718701747,0.9383097930706951,-0.31941100006883466
unstable_forward_to_section,-55.08454182362598,0.938244051576216,-0.319594498853415
unstable_forward_to_section,-54.9267064602345,0.9381776501795726,-0.3197797440378858
unstable_forward_to_section,-54.76887109684304,0.9381105813239812,-0.31996675397828483
unstable_forward_to_section,-54.61103573345156,0.9380428373492189,-0.32015554725470746
unstable_forward_to_section,-54.453200370060074,0.9379744104899043,-0.32034614267459544
unstable_forward_to_section,-54.29536500666859,0.9379052928737441,-0.320538559276079
unstable_forward_to_section,-54.137529643277105,0.9378354765197452,-0.3207328163313821
unstable_forward_to_section,-53.97969427988565,0.9377649533363918,-0.3209289333502859
unstable_forward_to_section,-53.821858916494165,0.9376937151197844,-0.3211269300836541
unstable_forward_to_section,-53.66402355310268,0.937621753551743,-0.32132682652702105
unstable_forward_to_section,-53.506188189711196,0.9375490601978721,-0.32152864292424427
unstable_forward_to_section,-53.34835282631974,0.9374756265055851,-0.3217323997712223
unstable_forward_to_section,-53.190517462928256,0.9374014438020909,-0.32193811781967896
unstable_forward_to_section,-53.03268209953677,0.9373265032923374,-0.3221458180810165
unstable_forward_to_section,-52.87484673614529,0.9372507960569154,-0.322355521830238
unstable_forward_to_section,-52.7170113727538,0.9371743130499178,-0.3225672506099416
unstable_forward_to_section,-52.559176009362346,0.9370970450967561,-0.3227810262343855
unstable_forward_to_section,-52.40134064597086,0.937018982891931,-0.3229968707936309
unstable_forward_to_section,-52.24350528257938,0.9369401169967583,-0.32321480665775426
unstable_forward_to_section,-52.08566991918789,0.9368604378370468,-0.32343485648114556
unstable_forward_to_section,-51.92783455579641,0.9367799357007279,-0.32365704320687755
unstable_forward_to_section,-51.76999919240495,0.9366986007354371,-0.3238813900711619
unstable_forward_to_section,-51.61216382901347,0.9366164229460432,-0.32410792060788285
unstable_forward_to_section,-51.454328465621984,0.9365333921921275,-0.32433665865321876
unstable_forward_to_section,-51.2964931022305,0.9364494981854086,-0.3245676283503484
unstable_forward_to_section,-51.138657738839015,0.936364730487114,-0.32480085415424553
unstable_forward_to_section,-50.98082237544756,0.9362790785052955,-0.32503636083656184
unstable_forward_to_section,-50.822987012056075,0.9361925314920874,-0.3252741734906043
unstable_forward_to_section,-50.66515164866459,0.9361050785409074,-0.32551431753640503
unstable_forward_to_section,-50.507316285273106,0.9360167085835966,-0.32575681872588713
unstable_forward_to_section,-50.34948092188165,0.9359274103874985,-0.32600170314812826
unstable_forward_to_section,-50.191645558490166,0.9358371725524761,-0.32624899723472495
unstable_forward_to_section,-50.03381019509868,0.9357459835078633,-0.32649872776525946
unstable_forward_to_section,-49.8759748317072,0.9356538315093514,-0.3267509218728718
unstable_forward_to_section,-49.71813946831571,0.9355607046358078,-0.32700560704993703
unstable_forward_to_section,-49.560304104924256,0.9354665907860247,-0.3272628111538541
unstable_forward_to_section,-49.40246874153277,0.9353714776753981,-0.32752256241294436
unstable_forward_to_section,-49.24463337814129,0.9352753528325327,-0.32778488943246814
unstable_forward_to_section,-49.0867980147498,0.9351782035957735,-0.3280498212007543
unstable_forward_to_section,-48.92896265135832,0.9350800171096593,-0.32831738709545216
unstable_forward_to_section,-48.77112728796686,0.9349807803212989,-0.3285876168899038
unstable_forward_to_section,-48.61329192457538,0.9348804799766668,-0.32886054075964494
unstable_forward_to_section,-48.455456561183894,0.9347791026168154,-0.32913618928902894
unstable_forward_to_section,-48.29762119779241,0.9346766345740036,-0.32941459347798613
unstable_forward_to_section,-48.139785834400925,0.9345730619677383,-0.3296957847489153
unstable_forward_to_section,-47.98195047100947,0.9344683707007257,-0.32997979495371277
unstable_forward_to_section,-47.824115107617985,0.9343625464547334,-0.3302666563809413
unstable_forward_to_section,-47.6662797442265,0.9342555746863563,-0.33055640176314155
unstable_forward_to_section,-47.508444380835016,0.9341474406226883,-0.3308490642842931
unstable_forward_to_section,-47.35060901744353,0.9340381292568939,-0.3311446775874241
unstable_forward_to_section,-47.192773654052075,0.9339276253436793,-0.33144327578237404
unstable_forward_to_section,-47.03493829066059,0.9338159133946586,-0.3317448934537156
unstable_forward_to_section,-46.87710292726911,0.9337029776736142,-0.33204956566883587
unstable_forward_to_section,-46.71926756387762,0.9335888021916472,-0.33235732798618456
unstable_forward_to_section,-46.561432200486166,0.933473370702215,-0.33266821646368977
unstable_forward_to_section,-46.40359683709468,0.9333566666960538,-0.3329822676673466
unstable_forward_to_section,-46.2457614737032,0.9332386733959822,-0.3332995186799824
unstable_forward_to_section,-46.08792611031171,0.9331193737515833,-0.33362000711020584
unstable_forward_to_section,-45.93009074692023,0.9329987504337615,-0.3339437711015378
unstable_forward_to_section,-45.77225538352877,0.9328767858291707,-0.3342708493417344
unstable_forward_to_section,-45.61442002013729,0.9327534620345106,-0.3346012810723061
unstable_forward_to_section,-45.456584656745804,0.9326287608506879,-0.33493510609823157
unstable_forward_to_section,-45.29874929335432,0.9325026637768377,-0.33527236479788214
unstable_forward_to_section,-45.140913929962835,0.9323751520042014,-0.33561309813314893
unstable_forward_to_section,-44.98307856657138,0.9322462064098591,-0.3359573476597891
unstable_forward_to_section,-44.825243203179895,0.9321158075503089,-0.3363051555379903
unstable_forward_to_section,-44.66740783978841,0.9319839356548926,-0.3366565645431579
unstable_forward_to_section,-44.509572476396926,0.9318505706190608,-0.3370116180769366
unstable_forward_to_section,-44.35173711300544,0.9317156919974745,-0.3373703601784649
unstable_forward_to_section,-44.193901749613985,0.9315792789969373,-0.3377328355358732
unstable_forward_to_section,-44.0360663862225,0.9314413104691552,-0.3380990894980304
unstable_forward_to_section,-43.87823102283102,0.9313017649033176,-0.33846916808654404
unstable_forward_to_section,-43.72039565943953,0.9311606204184946,-0.33884311800802125
unstable_forward_to_section,-43.56256029604805,0.9310178547558462,-0.3392209866665975
unstable_forward_to_section,-43.40472493265659,0.9308734452706378,-0.33960282217673826
unstable_forward_to_section,-43.24688956926511,0.9307273689240556,-0.3399886733763232
unstable_forward_to_section,-43.08905420587362,0.9305796022748174,-0.34037858984001784
unstable_forward_to_section,-42.93121884248214,0.9304301214705719,-0.34077262189293867
unstable_forward_to_section,-42.77338347909068,0.9302789022390813,-0.34117082062462556
unstable_forward_to_section,-42.6155481156992,0.9301259198791791,-0.34157323790332106
unstable_forward_to_section,-42.457712752307714,0.9299711492515004,-0.3419799263905697
unstable_forward_to_section,-42.29987738891623,0.9298145647689721,-0.3423909395561453
unstable_forward_to_section,-42.142042025524745,0.9296561403870628,-0.34280633169331176
unstable_forward_to_section,-41.98420666213329,0.9294958495937794,-0.3432261579344302
unstable_forward_to_section,-41.826371298741805,0.9293336653994068,-0.343650474266918
unstable_forward_to_section,-41.66853593535032,0.929169560325981,-0.3440793375495692
unstable_forward_to_section,-41.510700571958836,0.9290035063964889,-0.3445128055292496
unstable_forward_to_section,-41.35286520856735,0.9288354751237855,-0.3449509368579713
unstable_forward_to_section,-41.195029845175895,0.9286654374992217,-0.3453937911103593
unstable_forward_to_section,-41.03719448178441,0.9284933639809714,-0.3458414288015211
unstable_forward_to_section,-40.87935911839293,0.9283192244820518,-0.3462939114053279
unstable_forward_to_section,-40.72152375500144,0.9281429883580261,-0.3467513013731214
unstable_forward_to_section,-40.56368839160996,0.9279646243943775,-0.347213662152853
unstable_forward_to_section,-40.4058530282185,0.9277841007935481,-0.34768105820867307
unstable_forward_to_section,-40.24801766482702,0.9276013851616288,-0.3481535550409769
unstable_forward_to_section,-40.09018230143553,0.9274164444946916,-0.3486312192069233
unstable_forward_to_section,-39.93234693804405,0.927229245164753,-0.3491141183414338
unstable_forward_to_section,-39.77451157465259,0.9270397529053559,-0.34960232117869633
unstable_forward_to_section,-39.61667621126111,0.9268479327967597,-0.3500958975741708
unstable_forward_to_section,-39.458840847869624,0.9266537492507255,-0.35059491852712626
unstable_forward_to_section,-39.30100548447814,0.9264571659948838,-0.35109945620371413
unstable_forward_to_section,-39.143170121086655,0.9262581460566718,-0.351609583960596
unstable_forward_to_section,-38.9853347576952,0.9260566517468262,-0.35212537636914065
unstable_forward_to_section,-38.827499394303715,0.9258526446424186,-0.3526469092402071
unstable_forward_to_section,-38.66966403091223,0.9256460855694171,-0.35317425964952776
unstable_forward_to_section,-38.511828667520746,0.9254369345847612,-0.35370750596371064
unstable_forward_to_section,-38.35399330412926,0.9252251509579323,-0.3542467278668768
unstable_forward_to_section,-38.196157940737805,0.9250106931520052,-0.3547920063879513
unstable_forward_to_section,-38.03832257734632,0.9247935188041625,-0.35534342392862645
unstable_forward_to_section,-37.88048721395484,0.9245735847056556,-0.3559010642920152
unstable_forward_to_section,-37.72265185056335,0.924350846781195,-0.3564650127120148
unstable_forward_to_section,-37.56481648717187,0.9241252600677468,-0.35703535588340235
unstable_forward_to_section,-37.40698112378041,0.9238967786927237,-0.3576121819926801
unstable_forward_to_section,-37.24914576038893,0.9236653558515425,-0.3581955807496961
unstable_forward_to_section,-37.09131039699744,0.9234309437845327,-0.3587856434200579
unstable_forward_to_section,-36.93347503360596,0.9231934937531725,-0.35938246285836667
unstable_forward_to_section,-36.775639670214474,0.9229529560156295,-0.35998613354229164
unstable_forward_to_section,-36.61780430682302,0.9227092798015845,-0.3605967516075118
unstable_forward_to_section,-36.459968943431534,0.9224624132863121,-0.36121441488355
unstable_forward_to_section,-36.30213358004005,0.9222123035639953,-0.36183922293052245
unstable_forward_to_section,-36.144298216648565,0.921958896620247,-0.36247127707683674
unstable_forward_to_section,-35.98646285325711,0.9217021373038109,-0.36311068045785927
unstable_forward_to_section,-35.828627489865625,0.9214419692974153,-0.3637575380555846
unstable_forward_to_section,-35.67079212647414,0.9211783350877498,-0.364411956739337
unstable_forward_to_section,-35.512956763082656,0.9209111759345358,-0.3650740453075329
unstable_forward_to_section,-35.35512139969117,0.920640431838657,-0.3657439145305359
unstable_forward_to_section,-35.197286036299715,0.920366041509321,-0.366421677194639
unstable_forward_to_section,-35.03945067290823,0.9200879423302157,-0.36710744814720586
unstable_forward_to_section,-34.88161530951675,0.9198060703246258,-0.3678013443430075
unstable_forward_to_section,-34.72377994612526,0.919520360119474,-0.3685034848917888
unstable_forward_to_section,-34.56594458273378,0.9192307449082475,-0.36921399110710496
unstable_forward_to_section,-34.40810921934232,0.9189371564127726,-0.36993298655646295
unstable_forward_to_section,-34.25027385595084,0.9186395248437937,-0.37066059711281035
unstable_forward_to_section,-34.09243849255935,0.9183377788603164,-0.3713969510074134
unstable_forward_to_section,-33.93460312916787,0.9180318455276701,-0.37214217888416085
unstable_forward_to_section,-33.776767765776384,0.9177216502742429,-0.37289641385535205
unstable_forward_to_section,-33.61893240238493,0.9174071168468423,-0.3736597915589927
unstable_forward_to_section,-33.461097038993444,0.917088167264631,-0.37443245021766786
unstable_forward_to_section,-33.30326167560196,0.9167647217715874,-0.37521453069902727
unstable_forward_to_section,-33.145426312210475,0.9164366987874344,-0.3760061765779378
unstable_forward_to_section,-32.98759094881899,0.9161040148569833,-0.37680753420035235
unstable_forward_to_section,-32.829755585427534,0.9157665845978329,-0.37761875274895673
unstable_forward_to_section,-32.67192022203605,0.9154243206463625,-0.37843998431063935
unstable_forward_to_section,-32.514084858644566,0.9150771336019569,-0.37927138394585064
unstable_forward_to_section,-32.35624949525308,0.9147249319693972,-0.3801131097599079
unstable_forward_to_section,-32.198414131861625,0.9143676220993473,-0.3809653229763075
unstable_forward_to_section,-32.04057876847014,0.9140051081268671,-0.38182818801210977
unstable_forward_to_section,-31.882743405078656,0.9136372919078752,-0.38270187255546295
unstable_forward_to_section,-31.724908041687172,0.9132640729534871,-0.3835865476453312
unstable_forward_to_section,-31.567072678295688,0.9128853483621426,-0.3844823877535038
unstable_forward_to_section,-31.40923731490423,0.9125010127494448,-0.38538957086895315
unstable_forward_to_section,-31.251401951512747,0.912110958175616,-0.3863082785846236
unstable_forward_to_section,-31.093566588121263,0.9117150740704852,-0.3872386961867203
unstable_forward_to_section,-30.93573122472978,0.9113132471559069,-0.3881810127465937
unstable_forward_to_section,-30.777895861338294,0.9109053613655133,-0.3891354212152902
unstable_forward_to_section,-30.620060497946838,0.9104912977616968,-0.39010211852086524
unstable_forward_to_section,-30.462225134555354,0.9100709344497123,-0.39108130566854593
unstable_forward_to_section,-30.30438977116387,0.9096441464887893,-0.3920731878438379
unstable_forward_to_section,-30.146554407772385,0.9092108058001311,-0.3930779745186716
unstable_forward_to_section,-29.9887190443809,0.9087707810716822,-0.3940958795606938
unstable_forward_to_section,-29.830883680989444,0.9083239376595329,-0.3951271213458004
unstable_forward_to_section,-29.67304831759796,0.9078701374858271,-0.39617192287402675
unstable_forward_to_section,-29.515212954206476,0.9074092389330336,-0.39723051188889946
unstable_forward_to_section,-29.35737759081499,0.9069410967344331,-0.39830312100037324
unstable_forward_to_section,-29.199542227423535,0.9064655618606691,-0.39938998781146345
unstable_forward_to_section,-29.04170686403205,0.9059824814022014,-0.4004913550487099
unstable_forward_to_section,-28.883871500640566,0.9054916984474976,-0.40160747069658786
unstable_forward_to_section,-28.726036137249082,0.9049930519567839,-0.40273858813600905
unstable_forward_to_section,-28.568200773857598,0.9044863766311766,-0.40388496628704496
unstable_forward_to_section,-28.41036541046614,0.9039715027770009,-0.40504686975601967
unstable_forward_to_section,-28.252530047074657,0.903448256165098,-0.4062245689871167
unstable_forward_to_section,-28.094694683683144,0.9029164578849133,-0.4074183404186518
unstable_forward_to_section,-27.936859320291717,0.9023759241931449,-0.4086284666441732
unstable_forward_to_section,-27.779023956900232,0.9018264663567254,-0.4098552365785581
unstable_forward_to_section,-27.621188593508748,0.9012678904898989,-0.41109894562926097
unstable_forward_to_section,-27.463353230117264,0.9006999973851418,-0.4123598958729036
unstable_forward_to_section,-27.30551786672578,0.9001225823376667,-0.41363839623738613
unstable_forward_to_section,-27.147682503334295,0.8995354349632352,-0.41493476268970103
unstable_forward_to_section,-26.98984713994281,0.8989383390089926,-0.41624931842965335
unstable_forward_to_section,-26.832011776551326,0.8983310721570265,-0.41758239408968423
unstable_forward_to_section,-26.67417641315984,0.8977134058203321,-0.41893432794100777
unstable_forward_to_section,-26.516341049768414,0.8970851049308572,-0.4203054661062798
unstable_forward_to_section,-26.35850568637693,0.8964459277192816,-0.42169616277902044
unstable_forward_to_section,-26.200670322985445,0.8957956254861698,-0.42310678045001693
unstable_forward_to_section,-26.04283495959396,0.8951339423641199,-0.42453769014095805
unstable_forward_to_section,-25.884999596202476,0.8944606150705097,-0.4259892716455331
unstable_forward_to_section,-25.727164232810992,0.8937753726504271,-0.4274619137782616
unstable_forward_to_section,-25.569328869419508,0.8930779362093488,-0.4289560146313123
unstable_forward_to_section,-25.411493506028023,0.892368018635111,-0.4304719818395844
unstable_forward_to_section,-25.25365814263654,0.8916453243086924,-0.43201023285433254
unstable_forward_to_section,-25.095822779245054,0.8909095488033105,-0.4335711952256295
unstable_forward_to_section,-24.937987415853627,0.8901603785713036,-0.4351553068939578
unstable_forward_to_section,-24.780152052462142,0.8893974906182455,-0.4367630164912481
unstable_forward_to_section,-24.622316689070658,0.8886205521637194,-0.4383947836516742
unstable_forward_to_section,-24.464481325679174,0.887829220288139,-0.4400510793325389
unstable_forward_to_section,-24.30664596228769,0.8870231415649827,-0.4417323861455825
unstable_forward_to_section,-24.148810598896205,0.8862019516777739,-0.44343919869906456
unstable_forward_to_section,-23.99097523550472,0.8853652750211053,-0.445172023950972
unstable_forward_to_section,-23.833139872113236,0.8845127242849745,-0.4469313815737217
unstable_forward_to_section,-23.67530450872175,0.8836439000216568,-0.44871780433073116
unstable_forward_to_section,-23.517469145330324,0.8827583901943097,-0.4505318384652424
unstable_forward_to_section,-23.35963378193884,0.881855769706455,-0.4523740441017948
unstable_forward_to_section,-23.201798418547355,0.8809355999114544,-0.4542449956607431
unstable_forward_to_section,-23.04396305515587,0.8799974281010363,-0.45614528228623974
unstable_forward_to_section,-22.886127691764386,0.8790407869718964,-0.4580755082880954
unstable_forward_to_section,-22.728292328372902,0.8780651940693415,-0.46003629359794446
unstable_forward_to_section,-22.570456964981418,0.8770701512068958,-0.4620282742401502
unstable_forward_to_section,-22.412621601589933,0.8760551438607341,-0.46405210281788717
unstable_forward_to_section,-22.25478623819845,0.8750196405377532,-0.46610844901484555
unstable_forward_to_section,-22.096950874806964,0.8739630921160306,-0.46819800011300516
unstable_forward_to_section,-21.939115511415537,0.8728849311563628,-0.4703214615269264
unstable_forward_to_section,-21.781280148024052,0.8717845711835027,-0.4724795573550188
unstable_forward_to_section,-21.623444784632568,0.8706614059356624,-0.4746730309482176
unstable_forward_to_section,-21.465609421241084,0.8695148085807576,-0.476902645496537
unstable_forward_to_section,-21.3077740578496,0.8683441308978149,-0.47916918463392555
unstable_forward_to_section,-21.149938694458115,0.8671487024218744,-0.48147345306186234
unstable_forward_to_section,-20.99210333106663,0.8659278295506432,-0.4838162771921117
unstable_forward_to_section,-20.834267967675146,0.864680794611072,-0.4861985058090443
unstable_forward_to_section,-20.67643260428366,0.8634068548839382,-0.48862101075190767
unstable_forward_to_section,-20.518597240892234,0.8621052415844288,-0.4910846876174053
unstable_forward_to_section,-20.36076187750075,0.8607751587966189,-0.49359045648292343
unstable_forward_to_section,-20.202926514109265,0.8594157823596513,-0.4961392626506847
unstable_forward_to_section,-20.04509115071778,0.858026258703306,-0.49873207741309533
unstable_forward_to_section,-19.887255787326296,0.8566057036305597,-0.5013698988394787
unstable_forward_to_section,-19.729420423934812,0.8551532010446132,-0.504053752584334
unstable_forward_to_section,-19.571585060543327,0.8536678016177589,-0.5067846927171921
unstable_forward_to_section,-19.413749697151843,0.8521485213993422,-0.5095638025740543
unstable_forward_to_section,-19.25591433376036,0.8505943403599517,-0.5123921956303077
unstable_forward_to_section,-19.098078970368874,0.8490042008688543,-0.5152710163948968
unstable_forward_to_section,-18.940243606977447,0.847377006101562,-0.5182014413254095
unstable_forward_to_section,-18.782408243585962,0.8457116183742933,-0.5211846797635958
unstable_forward_to_section,-18.624572880194478,0.8440068574019755,-0.5242219748906456
unstable_forward_to_section,-18.466737516802993,0.8422614984762803,-0.5273146047014045
unstable_forward_to_section,-18.30890215341151,0.8404742705600878,-0.5304638829964534
unstable_forward_to_section,-18.151066790020025,0.8386438542946232,-0.5336711603907462
unstable_forward_to_section,-17.99323142662854,0.8367688799154013,-0.5369378253372242
unstable_forward_to_section,-17.835396063237056,0.8348479250729832,-0.5402653051634955
unstable_forward_to_section,-17.67756069984557,0.8328795125544389,-0.5436550671193163
unstable_forward_to_section,-17.519725336454087,0.8308621079012998,-0.5471086194321987
unstable_forward_to_section,-17.36188997306266,0.8287941169196859,-0.5506275123679991
unstable_forward_to_section,-17.204054609671175,0.8266738830782003,-0.5542133392928333
unstable_forward_to_section,-17.04621924627969,0.8244996847891263,-0.5578677377320356
unstable_forward_to_section,-16.888383882888206,0.822269732568383,-0.5615923904212557
unstable_forward_to_section,-16.730548519496722,0.8199821660696884,-0.5653890263439827
unstable_forward_to_section,-16.572713156105237,0.8176350509883583,-0.5692594217489463
unstable_forward_to_section,-16.414877792713753,0.8152263758302022,-0.5732054011398762
unstable_forward_to_section,-16.25704242932227,0.8127540485410416,-0.5772288382289943
unstable_forward_to_section,-16.099207065930784,0.8102158929924861,-0.5813316568443859
unstable_forward_to_section,-15.941371702539357,0.8076096453197656,-0.5855158317799787
unstable_forward_to_section,-15.783536339147872,0.8049329501076405,-0.5897833895753112
unstable_forward_to_section,-15.625700975756388,0.8021833564207216,-0.5941364092104275
unstable_forward_to_section,-15.467865612364903,0.7993583136748872,-0.5985770226992927
unstable_forward_to_section,-15.310030248973419,0.7964551673469928,-0.6031074155627677
unstable_forward_to_section,-15.152194885581935,0.793471154520642,-0.607729827159654
unstable_forward_to_section,-14.99435952219045,0.7904033992665129,-0.6124465508513767
unstable_forward_to_section,-14.836524158798966,0.7872489078566081,-0.6172599339725813
unstable_forward_to_section,-14.678688795407481,0.784004563812829,-0.6221723775761837
unstable_forward_to_section,-14.520853432015997,0.7806671227915204,-0.6271863359171806
unstable_forward_to_section,-14.36301806862457,0.7772332073070813,-0.6323043156347357
unstable_forward_to_section,-14.205182705233085,0.7736993012994527,-0.6375288745866281
unstable_forward_to_section,-14.0473473418416,0.7700617445523115,-0.6428626202839556
unstable_forward_to_section,-13.889511978450116,0.7663167269710921,-0.6483082078670267
unstable_forward_to_section,-13.731676615058632,0.7624602827327008,-0.6538683375553768
unstable_forward_to_section,-13.573841251667147,0.7584882843218799,-0.6595457514958042
unstable_forward_to_section,-13.416005888275663,0.7543964364727881,-0.6653432299220102
unstable_forward_to_section,-13.258170524884179,0.7501802700384871,-0.671263586527667
unstable_forward_to_section,-13.100335161492694,0.7458351358157538,-0.6773096629413147
unstable_forward_to_section,-12.942499798101267,0.7413561983580427,-0.6834843221761463
unstable_forward_to_section,-12.784664434709782,0.7367384298155637,-0.6897904409101908
unstable_forward_to_section,-12.626829071318298,0.7319766038484677,-0.6962309004322151
unstable_forward_to_section,-12.468993707926813,0.7270652896670113,-0.7028085760656252
unstable_forward_to_section,-12.311158344535329,0.7219988462615887,-0.7095263248559455
unstable_forward_to_section,-12.153322981143845,0.716771416895616,-0.7163869712768128
unstable_forward_to_section,-11.99548761775236,0.7113769239456497,-0.7233932906739621
unstable_forward_to_section,-11.837652254360876,0.7058090641859176,-0.7305479901255915
unstable_forward_to_section,-11.679816890969391,0.7000613046287717,-0.7378536863498287
unstable_forward_to_section,-11.521981527577907,0.694126879048588,-0.7453128802344785
unstable_forward_to_section,-11.36414616418648,0.6879987853344929,-0.7529279274994015
unstable_forward_to_section,-11.206310800794995,0.6816697838371241,-0.7607010049259397
unstable_forward_to_section,-11.04847543740351,0.6751323968966876,-0.7686340714984796
unstable_forward_to_section,-10.890640074012026,0.6683789097638271,-0.7767288236980482
unstable_forward_to_section,-10.732804710620542,0.6614013731517336,-0.7849866440630616
unstable_forward_to_section,-10.574969347229057,0.6541916076873996,-0.7934085419841909
unstable_forward_to_section,-10.417133983837573,0.6467412105623132,-0.8019950855233076
unstable_forward_to_section,-10.259298620446089,0.6390415647183288,-0.8107463228342126
unstable_forward_to_section,-10.101463257054604,0.6310838509431494,-0.8196616915070332
unstable_forward_to_section,-9.943627893663177,0.6228590632920484,-0.8287399138483155
unstable_forward_to_section,-9.785792530271692,0.6143580282983893,-0.8379788757315685
unstable_forward_to_section,-9.627957166880208,0.6055714284856062,-0.847375486191019
unstable_forward_to_section,-9.470121803488723,0.596489830747785,-0.8569255143626409
unstable_forward_to_section,-9.312286440097239,0.5871037202258226,-0.8666233996718165
unstable_forward_to_section,-9.154451076705755,0.5774035403718389,-0.876462030288873
unstable_forward_to_section,-8.99661571331427,0.5673797399676274,-0.8864324837721614
unstable_forward_to_section,-8.838780349922786,0.5570228279452055,-0.8965237224274655
unstable_forward_to_section,-8.680944986531301,0.5463234369518422,-0.9067222341443297
unstable_forward_to_section,-8.523109623139817,0.5352723967123921,-0.9170116072061567
unstable_forward_to_section,-8.36527425974839,0.5238608183745108,-0.9273720246516705
unstable_forward_to_section,-8.207438896356905,0.5120801911863052,-0.9377796599724691
unstable_forward_to_section,-8.04960353296542,0.4999224930645958,-0.9482059509649965
unstable_forward_to_section,-7.891768169573936,0.48738031688430955,-0.9586167220003072
unstable_forward_to_section,-7.733932806182452,0.4744470146846498,-0.96897111625061
unstable_forward_to_section,-7.576097442790967,0.46111686248707034,-0.9792202876999522
unstable_forward_to_section,-7.418262079399483,0.4473852491160043,-0.9893057869030605
unstable_forward_to_section,-7.2604267160079985,0.4332488933974635,-0.9991575527692389
unstable_forward_to_section,-7.102591352616514,0.4187060955201262,-1.0086913927122108
unstable_forward_to_section,-6.94475598922503,0.4037570303845403,-1.0178057917700125
unstable_forward_to_section,-6.786920625833602,0.38840409375177243,-1.0263778325080946
unstable_forward_to_section,-6.629085262442118,0.3726523164142518,-1.0342579238293705
unstable_forward_to_section,-6.471249899050633,0.356509868197073,-1.0412629164102187
unstable_forward_to_section,-6.313414535659149,0.33998868353669764,-1.0471670074280979
unstable_forward_to_section,-6.1555791722676645,0.32310525556265784,-1.051689580193612
unstable_forward_to_section,-5.99774380887618,0.30588166908578845,-1.0544787435197194
unstable_forward_to_section,-5.839908445484696,0.2883469797079003,-1.0550887679896392
unstable_forward_to_section,-5.682073082093211,0.27053910479424736,-1.0529487683752843
unstable_forward_to_section,-5.524237718701727,0.2525074863646798,-1.0473187232369339
unstable_forward_to_section,-5.366402355310299,0.23431693970301923,-1.0372270988693846
unstable_forward_to_section,-5.208566991918815,0.21605335377135662,-1.0213818574064677
unstable_forward_to_section,-5.0507316285273305,0.19783232188314254,-0.9980437582958296
unstable_forward_to_section,-4.892896265135846,0.1798124371357923,-0.9648493209595618
unstable_forward_to_section,-4.735060901744362,0.1622159474288841,-0.9185769248750193
unstable_forward_to_section,-4.577225538352877,0.14536053911910235,-0.8548829291080506
unstable_forward_to_section,-4.419390174961393,0.12970591929750458,-0.7681482399414641
unstable_forward_to_section,-4.2615548115699085,0.1159127452238941,-0.6518784646341693
unstable_forward_to_section,-4.103719448178424,0.10488661303244713,-0.500663156259121
unstable_forward_to_section,-3.9458840847869396,0.09772190759734682,-0.31487856713621304
unstable_forward_to_section,-3.788048721395512,0.09541739404105622,-0.10658989623116796
unstable_forward_to_section,-3.6302133580040277,0.09840232919421832,0.10094602160242078
unstable_forward_to_section,-3.4723779946125433,0.1062797417308472,0.28479045553476096
unstable_forward_to_section,-3.314542631221059,0.11808723250566969,0.4334750093334
unstable_forward_to_section,-3.1567072678295744,0.1327642386220044,0.5470220891470793
unstable_forward_to_section,-2.99887190443809,0.14942880177049736,0.6309752834992708
unstable_forward_to_section,-2.8410365410466056,0.16743223747791552,0.6918240773947205
unstable_forward_to_section,-2.6832011776551212,0.1863174137399655,0.7351431181665751
unstable_forward_to_section,-2.525365814263637,0.20576262184672364,0.7652331856532273
unstable_forward_to_section,-2.3675304508722093,0.22553717537767834,0.7852855798957542
